id,time_created,month,create_time,view_count,like_count,share_count,comment_count,voice_to_text,hashtag_names,video_description,cleaned_video_description,tokens,Dominant_Topic,topic_Keywords,Topic_Perc_Contrib
7364338281955265825,2024-05-02 09:53:54,2024-05-01,1714643634,34,367,0,86,klas in de krant 1 paar dagen geleden dat uh de nieuwe minister van financie meneer wijnberg die zei uh er moet 1 limit komen op cash meer dan €3.000 dat uh dat mag niet meer dat dat is eigenlijk dat is het voorstel nu het moet dus gelimiteerd worden op €3.000 dus als jij 1 1 autocontant Wil afrekenen dat kan niet meer 3000 is het maximaal en dat moet nu echt snel ingevoerd worden want en Anders lopen we 1 paar 100 miljoen mis uit het Corona fons ik Ben even gaan kijken en nu hebben we inderdaad in de Corona tijd is er op europes niveau 1 Corona fons gebouw 750 miljard 750 miljard nederlandse golf is 6% hè van dat hele verhaal dus reken maar uit dan zit je op 50 miljard op basis van dat fonds werden in Italië plotseling de verpleegsters beter betaald of zo weet je dat nog dat speelde toen dus je kunt uit dat fonds kun je allerlei dingen halen dus ik HEB dus gekeken dit is de nederlandse vertaling van dat font nederlandse herstel 1 veerkracht plan ja ja dat klinkt goed en dan denk je nou ja prima hè maar dat gaat dan eigenlijk over 1 heel breed skala aan aan dingen die je op basis vanaf ons zou kunnen doen en dus het gaat over het bevorming van de groene transitie het aanpakken van stickstoffen het versnellen van 1 digitale informatie die helemaal niets te maken hebben met Corona nee maar de gedachten is als gevolg van Corona hebben we allemaal economisch geleden uh dus dat fonds is om economisch versterkende maatregelen te kunnen ondersterven dat ik geloof dat dat toch maar dan wel uh in de richting van wat ze willen qua politie dat is er alles bij en 1 van De Dingen die er ook bij zit is het aanpakken van agressieve belastingplanning en witwassen kijk oh en dan zit je bij anti witwasbeleid en dan staat daar uiteindelijk in of niet geldt het Nederland meer voor contant te betalen in vanaf €10.000 dichthanteerd voor handelaar om klienten onderzoek te verrichten en buurlande België varken geldt aan 1 verbod op contant betalingen van respectieve drieduizendduizend euro en Nederland is het hierdoor wat wij nog niet hebben aantrekkelijker voor crimineel om geld wit te wassen dus wij moeten mee met ook ook in Nederland mag je maximaal 3000 als je dat doet en je voert dat in dan uh ja dan mag je die maatregelen en alle dingen eromheen laten financeren door dat fonst wat we zelf hebben gevuld je bent in feite aan het meebetalen aan iets waar je vervolgens dan 1 heel Klein beetje weer kan terugkrijgen mits je dan dit soort draconische maatregelen in dus ja gaan we het niet doen prima maar dan lopen we 1 paar opnieuw mis dat is wel jammer toch ja weet je wel dat is uh ja dus zo zit het in elkaar,[],Nederland stopt 50 miljard in een Europees “coronafonds” en moet vervolgens draconische beleidsmaatregelen treffen om aanspraak te maken op de eigen gelden.  Dat kan zo niet langer. FVD wil onze soevereiniteit terugpakken en onze economie beschermen.,Nederland stopt miljard in een Europees coronafonds en moet vervolgens draconische beleidsmaatregelen treffen om aanspraak te maken op de eigen gelden Dat kan zo niet langer FVD wil onze soevereiniteit terugpakken en onze economie beschermen,"['nederland', 'stopt', 'miljard', 'europees', 'coronafonds', 'draconische', 'beleidsmaatregelen', 'treffen', 'aanspraak', 'maken', 'eigen', 'gelden', 'langer', 'fvd', 'wil', 'soevereiniteit', 'terugpakken', 'economie', 'beschermen']",9,"wil, zich, rutte, gideon, meijeren, eens, jonge, maken, einde, burger",0.7624
7364698855310380320,2024-05-03 09:13:05,2024-05-01,1714727585,27,369,0,39,wat gaat u doen tegen arbeitsmigratie ja wij wij focussen ons eigenlijk op alle migratie wij vinden het 1 beetje 1 schijn discussie om te zeggen legaal illegaal het gaat ons erom dat wij uh wij vinden dat er veel te veel mensen in Nederland aan de kant staan hè dus uh die mensen worden eigenlijk uit het aardrijksproces gedrukt omdat er lage lonen mensen binnenkomen die uh ja waar je niet mee kan concureren die je 1 van die polen hotels zitten bulgaren hotels en die komen dan 1 seizoen hier werken onder de onder het minimumloon uh dat is niet eerlijk dat is niet ver en dat drukt dus ook het minimumloon daardoor hebben nederlanders te weinig te besteden dat is die migratie azielmigratie is 1 andere maar alle vormen van migratie zetten enorme druk op de woning situatie op de de lonen op de aardbeit situatie en dat is eigenlijk niet goed als land moet je je je eigen broek ophouden ook in in aardbeit's opzicht ja dus heel even dan samen zat u zegt arbeitsmigatie daar moeten we echt zoveel mogelijk ook vanaf ja we moeten uh beginnen met nou ja ik snap dat je het niet helemaal naar 0 kan brengen Uhm maar we moeten dat in balans brengen het is nu uit balans en dat zie je bijvoorbeeld Anouk enorm hoeveel het mensen uh die uh aan de kant staan het is niet alleen dat er 1 miljoen werklozen zijn er zijn ook heel veel verborgen werkloos mensen die dan bijvoorbeeld 10 uur per week werken maar daar eigenlijk niet van rond kunnen komen en wij willen dus ervoor zorgen dat nederlanders 1 goeie baan hebben en daarna pas gaan kijken of over de grens iets kunnen vinden,[],Is Nederland beter af zonder immigratie? Comment! 👇🏼,Is Nederland beter af zonder immigratie Comment,"['nederland', 'beter', 'immigratie', 'comment']",6,"nederlandse, immigratie, land, wordt, bevolking, minder, ten, mark, rutte, ziet",0.651
7365099013550411040,2024-05-04 11:05:52,2024-05-01,1714820752,11,1303,0,273,ik HEB goed nieuws en slecht nieuws het goede nieuws is dat het nog nooit zo goed ging met de financie van de rijks overheid ook komend jaar zal het kabinet het record aan belasting inkomsten van vorig jaar gaan verbreken in 2024 zal er om en erbij 402 miljard euro binnenkomen bij de staat en dat is tegelijk het slechte nieuws want dat betekent dat het slecht gaat met 1 nederlandse belastingbetaler nog nooit moest hij zoveel oproesten voor de heren in Den Haag is 1 tijdwerk van radikale lastenverswaring 1 uitkleding van de nederlandse belastingbetaler 402 miljard euro voor de staat toen Mark Rutte aandrat als minister president in 2010 waren de rijkste inkomsten nog 225 miljard euro natuurlijk hebben we economische groei gehad in die tijd maar ook als je daarvoor corrigeert is de totale lasten en premium druk gestegen van 35% in 2010 naar bijna 40% in 2023,[],Elk jaar komt er méér belastinggeld binnen. Maar wat ziet de Nederlandse bevolking er eigenlijk van terug?  Te weinig.,Elk jaar komt er mr belastinggeld binnen Maar wat ziet de Nederlandse bevolking er eigenlijk van terug Te weinig,"['jaar', 'komt', 'mr', 'belastinggeld', 'ziet', 'nederlandse', 'bevolking', 'eigenlijk', 'terug', 'weinig']",6,"nederlandse, immigratie, land, wordt, bevolking, minder, ten, mark, rutte, ziet",0.8301
7365824400953855264,2024-05-06 10:00:46,2024-05-01,1714989646,13,115,0,14,je hebt 1 visie over dat je uit de EU uh moet en uit de euro dan zou het ook denk ik logisch ook zijn richting kiezen om dan 1 toekomstbeeld te schetsen van hoe dan dat nieuwe system eruit gaat zien maar je kunt 1 eindplaatje schetsen van waar zou je dan uit willen komen hoe zou dat eruit moeten zien en dan kom je aan 1 discussie over moeten we überhaupt via het geld handhaven ja want via het geld is niet gebaseerd op schaar stetter en op de d want je kunt het altijd weer voortzetten uh moet je dan niet toe naar iets crypto achters of zo ik vind dat uh niet ondenkbaar toen we die goudstandaard nog hadden had je in ieder geval uh 1 uiteindelijk ankerpunt in 1 ziek eindige is het en dat structureert enorm waar je mee bezig bent in het opbouwen van je geldsysteem op moment dat je dat loslaat dan is het nu losgelaten dus de tollagen worden ZEG maar Ben je wel op drijfstand bezig dus ja het spreekt mij wel aan om in 1 toekomstigstijl zoveel meer naar 1 1 werkelijke schaarsten toe te gaan als basis nou dat zou goud kunnen maar dan zou crypto ook kunnen het is de bitcoin dan niet alle crypto's zijn geschikt voor ik Ben er dus voor om daarmee te experimenteren om dat toe te laten voor 1 deel en gewoon te kijken hoe dat funcioneert ik HEB niet 1 uitgewerkt schema hoe we dan waar precies zouden moeten uitkomen ik denk dat dat 1 beetje te vroeg is het is alleen al van belang om mensen te doordringen van het feit dat dit soort routes mogelijk zijn,[],Nederland uit de EU en de euromunt? Ralf Dekker over ons monetaire systeem en de mogelijkheden die cryptovaluta bieden.,Nederland uit de EU en de euromunt Ralf Dekker over ons monetaire systeem en de mogelijkheden die cryptovaluta bieden,"['nederland', 'eu', 'euromunt', 'ralf', 'dekker', 'monetaire', 'systeem', 'mogelijkheden', 'cryptovaluta', 'bieden']",0,"denken, eigen, ralf, dekker, samenleving, laat, zit, partij, uur, klein",0.8496
7365864460432559392,2024-05-06 12:36:11,2024-05-01,1714998971,14,105,0,14,er wordt vaak de denkfout gemaakt van nou ja als het goed voor de EU is zal het ook wel goed voor voor Nederland zijn toch terwijl de EU is allereerst 1 1 centrale bureaucratie die denkt als 1 eigen belang en vervolgens zijn het de grote landen die bepalen wat er gebeurt dit is Frankrijk Duitsland uh in de tijd al Engeland maar nu Spanje Italië Uhm en het belang van Spanje in Frankrijk en Italië is in veel geval niet ons belang dat is gewoon 1 belang van die ander dus het het is ook 1 denk fout om te denken nou ja het zal uiteindelijk wel goed komen nee het is gewoon het wordt plat geslagen en ons belang is echt niet iets dat bovenaan staat,[],Het beleid van de Europese Unie is regelmatig níét in lijn met het Nederlandse belang. Ralf Dekker legt uit hoe dat zit.,Het beleid van de Europese Unie is regelmatig nt in lijn met het Nederlandse belang Ralf Dekker legt uit hoe dat zit,"['beleid', 'europese', 'unie', 'regelmatig', 'nt', 'lijn', 'nederlandse', 'belang', 'ralf', 'dekker', 'legt', 'zit']",0,"denken, eigen, ralf, dekker, samenleving, laat, zit, partij, uur, klein",0.7085
7366207106585824545,2024-05-07 10:45:51,2024-05-01,1715078751,26,180,0,27,Jasper van de Ford is raadselit van ons in westland en hij heeft 1 waanzinnig succes behaald hij heeft namelijk voor gezorgd dat in de gemeente westland geen plaatsing zal komen geen gedwongen plaatsing als gevolg van de spreidingswed hoe HEB je dit gedaan nou ja gewoon praten met die partijen we hebben dan l p f s land uh westland verstandig dat kan je 1 beetje als Richard Thomas zien gemeente belang uh VVD uh de rechterkant van de VVD ZEG maar ja en gewoon met hun praten van ja jongens uh moet moeten wij dat nou willen met mekaar er is iedereen voelt er is geen draadvlak voor we zijn de dichtbebouwde gemeten van uh van Nederland we kunnen geen kanten we willen de glasstaan bouwen die gaat dan eraan als er uh 1 assessie moet komen dit moeten we dan niet willen met mekaar ja we moeten dan doen ik snap wij zijn westlandse volksteehorders onze primaire taak is de belangbaarste van de westlanders or 8 wat de nederlandse Staten van zegt wij zitten voor de westlanders ja dus spreek je uit ja ja maar dan gaan we tegen de wet in ja nou ja dan gaan ze ons maar dwingen prima dan dat dat zien we dan wel weer verder ja maar nu versnedenboel en dat is denk ik wel al winst 1 wat er staat gaat je op 1 gegeven moment dwingen maar wij gaan dat gaan voorleggen,[],In gemeente Westland heeft FVD een coalitie tegen de Asiel Dwangwet gesmeed. Er zal voorlopig dus géén AZC worden geplaatst. Bij Forum Inside legt Jasper van der Voort uit hoe deze samenwerking tot stand kwam. ,In gemeente Westland heeft FVD een coalitie tegen de Asiel Dwangwet gesmeed Er zal voorlopig dus gn AZC worden geplaatst Bij Forum Inside legt Jasper van der Voort uit hoe deze samenwerking tot stand kwam,"['gemeente', 'westland', 'fvd', 'coalitie', 'tegen', 'asiel', 'dwangwet', 'gesmeed', 'voorlopig', 'gn', 'azc', 'worden', 'geplaatst', 'forum', 'inside', 'legt', 'jasper', 'der', 'voort', 'deze', 'samenwerking', 'stand', 'kwam']",1,"fvd, congres, snel, deze, mogelijk, grenzen, stem, nieuwe, rai, lid",0.7189
7366601897970535712,2024-05-08 12:17:53,2024-05-01,1715170673,40,391,0,111,het is duidelijk dat we 1 oorlog ingezogen worden Rutte zei die oorlog daar is de onze het is echt in het belang van ons allemaal dat ze bereid zijn met zijn Allen de gevolgen daarvan te dragen die gevolgen zijn er ook in onze portemonnee willen we dat echt waar ik sta hier namelijk met mezelf en ik vertegenwoordig wat ik denk dat het nederlandse belang is we are working to supply all the remaining planes wat zijn we daarmee bezig 500.000 doden jongens en meisjes zoals u en ik dat we er alles aan doen dat er ook geen en dit wint ons eigen staat Wil ook nederlandse jongens en meisjes werven voor het leven zonder tegenstander als je Wil opkomen voor de nederlandse belangen en vrede en veiligheid in de wereld dan doen we het helemaal fout we moeten wakker worden uit deze neo conservatieve droom we moeten opkomen voor het Nederlands belang en 1 fundamental andere richting inslaan in ons hele buitenlandse belang,[],Dit is waar het om gaat op 6 juni! Gaan we door met de oorlogshitserij? Willen we een totale oorlog met Rusland riskeren? Of kiezen we voor een diplomatieke oplossing en sturen we aan op vredesonderhandelingen? Stop het bloedvergieten. Kies voor vrede! Stem FVD.,Dit is waar het om gaat op juni Gaan we door met de oorlogshitserij Willen we een totale oorlog met Rusland riskeren Of kiezen we voor een diplomatieke oplossing en sturen we aan op vredesonderhandelingen Stop het bloedvergieten Kies voor vrede Stem FVD,"['gaat', 'juni', 'gaan', 'oorlogshitserij', 'willen', 'totale', 'oorlog', 'rusland', 'riskeren', 'kiezen', 'diplomatieke', 'oplossing', 'sturen', 'vredesonderhandelingen', 'stop', 'bloedvergieten', 'ky', 'vrede', 'stem', 'fvd']",1,"fvd, congres, snel, deze, mogelijk, grenzen, stem, nieuwe, rai, lid",0.4001
7367045579832118561,2024-05-09 16:59:30,2024-05-01,1715273970,34,470,0,111,mensen met wie wij deze kampanje beginnen die zijn waarschijnlijk van 1 Groot deel al overtuigd wij gaan vanaf nu 1 maand lang heel Nederland door we gaan er overal naartoe we gaan overal mensen overtuigen van de absolute noodzaak om fvd te stemmen,[],Kom ook langs op een van onze bijeenkomsten! Ga naar fvd.nl/events om te zien waar we zullen zijn de komende weken. 👊🏻,Kom ook langs op een van onze bijeenkomsten Ga naar fvdnlevents om te zien waar we zullen zijn de komende weken,"['kom', 'langs', 'bijeenkomsten', 'ga', 'fvdnlevents', 'zien', 'komende', 'weken']",3,"wordt, overheid, tijd, who, duurder, nexit, debat, zinloze, hahaha, echte",0.8123
7367045579832118561,2024-05-09 16:59:30,2024-05-01,1715273970,34,470,0,111,mensen met wie wij deze kampanje beginnen die zijn waarschijnlijk van 1 Groot deel al overtuigd wij gaan vanaf nu 1 maand lang heel Nederland door we gaan er overal naartoe we gaan overal mensen overtuigen van de absolute noodzaak om fvd te stemmen,[],Kom ook langs op een van onze bijeenkomsten! Ga naar fvd.nl/events om te zien waar we zullen zijn de komende weken. 👊🏻,Kom ook langs op een van onze bijeenkomsten Ga naar fvdnlevents om te zien waar we zullen zijn de komende weken,"['kom', 'langs', 'bijeenkomsten', 'ga', 'fvdnlevents', 'zien', 'komende', 'weken']",3,"wordt, overheid, tijd, who, duurder, nexit, debat, zinloze, hahaha, echte",0.8123
7367289671153437984,2024-05-10 08:46:45,2024-05-01,1715330805,18,307,0,36,seks is volgens mij op geen enkel moment in de geschiedenis net als eten alleen maar ten dienste gestaan van puur fysiek genot of bevredigd van behoefte honger of seksuele behoefte maar het heeft altijd ook 1 sociale betekenis 1 maatschappelijke betekenis 1 diepere betekenis in in in termen van uh verbindenis tussen mensen liefde hechting zit er heel veel bij bij seks dat is ook natuurlijk niet voor niets dat in alle culturen magdelijkheid belangrijk is en dat wordt dat dat wordt met de grond gelijk gemaakt hier het wordt dus het wordt puur en alleen heel functioneel materialistisch ja ja het is weer zo'n steriliteit die wordt doorgevoerd ja en je moet de handelingen kunnen kunnen ons ontvlechten wat gebeurt er allemaal welke attributen zijn erbij betrokken hoe werkt dat dan en daarna HEB je dus het voorgelicht ja dus ja ik vind ook het de heiligheid daarvan moet je ook niet overdrijven maar de magie daarvan lekker zo zeggen die wordt vergeten,[],Seksualiteit gaat altijd over méér dan alleen het lichamelijke. Hoe denk jij daarover? 👇🏼,Seksualiteit gaat altijd over mr dan alleen het lichamelijke Hoe denk jij daarover,"['seksualiteit', 'gaat', 'mr', 'lichamelijke', 'denk', 'daarover']",7,"forum, thierry, baudet, via, inside, vanavond, veel, grootste, hetzelfde, miljard",0.9091
7367307713203834144,2024-05-10 09:56:42,2024-05-01,1715335002,19,459,0,86,nu ook weer in deze te weinig geld nou dat snap ik want het moet gewoon geld naar Ukraine weet ik wel als je dan voorstelt van jongens laten we gewoon eens minder geld uitgeven nee dat wordt gewoon voorgesteld hoe komen we nou tot 1 voldoende fundie voor de staat hè dus dan moeten we huis eigenaren gaan belasten en moeten meer zussen en weet ik wat in plaats van dat je zegt van ja wacht even we moeten dus op 1 van die die kosten terugdringen nee we moeten de opbrengsten verhogen hè dat is ja vanuit de vanuit de straat is dat voorduren dat denken,[],Elk jaar wordt er méér belasting geheven. Terwijl we de uitgaven aan globalistische projecten juist moeten verminderen!,Elk jaar wordt er mr belasting geheven Terwijl we de uitgaven aan globalistische projecten juist moeten verminderen,"['jaar', 'wordt', 'mr', 'belasting', 'geheven', 'uitgaven', 'globalistische', 'projecten', 'verminderen']",3,"wordt, overheid, tijd, who, duurder, nexit, debat, zinloze, hahaha, echte",0.9348
